date,website,url,title,text,translated_title,translated_text,category,main_image
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343933,"পাগলা মসজিদের দান বাক্সের টাকা ৪ কোটি ছাড়িয়েছে, ভাঙতে যাচ্ছে আগের রেকর্ড",কিশোরগঞ্জের ঐতিহ্যবাহী পাগলা মসজিদের দান বাক্সগুলোতে এবার ২৩ বস্তা টাকা পাওয়া গেছে। আজ সোমবার সকাল সাড়ে ৭টা থেকে টাকাগুলো গণনা চলছে।,"Pagla Masjid's donation box exceeds 4 crores, going to break the previous record",23 sacks of Tk were found in the donation boxes of the traditional Pagla mosque in Kishoreganj. The money is being counted from 7:30 am today Monday.,Sports,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702112428-4ea40316193c436f22eba65858537356.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/sport/2023/12/09/1343934,ওল্ড ট্রাফোর্ডে উড়ে গেল ম্যানচেস্টার ইউনাইটেড,আশিকুর রহমান শিবলির হাফসেঞ্চুরিতে সংযুক্ত আরব আমিরাতকে ২২৯ রানের লক্ষ্য দিয়েছে বাংলাদেশের যুবারা।,Manchester United flew to Old Trafford,Ashikur Rahman Shibli's half-century gave the United Arab Emirates a target of 229 runs.,Education,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702113209-373c80796ae43b3ec3cbec24807c4bfb.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/sport/2023/12/09/1343935,মিরপুর টেস্ট হেরে সিরিজ জেতা হলো না বাংলাদেশের,এই জয়ে দুই টেস্টের সিরিজে সমতা ফিরিয়ে শেষ করল সফরকারীরা। গলার কাঁটা হয়ে থাকা গ্লেন ফিলিপসই বাংলাদেশকে হতাশায় ডুবিয়েছেন।,Bangladesh did not win the series after losing the Mirpur Test,"The visitors ended the two-Test series with this win. It is Glenn Phillips, who is a thorn in the neck, who has plunged Bangladesh into despair.",Politics,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702113768-aadaffeeb408def8e9cffcdf23808ecd.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/national/2023/12/09/1343936,"বাংলাদেশের কাছে পাকিস্তানের ক্ষমা চাওয়া উচিত, বললেন দেশটির লেখক-সাংবাদিকরা",কর্মক্ষেত্রে নারীদের সুযোগও দেওয়া হতো না। স্বাধীনতার পরে জাতির পিতা কিন্তু সেই সুযোগটা দিয়েছেন। তিনি বাংলার মুক্তির সংগ্রামেও নারীদের অবদানের কথা শ্রদ্ধাভরে স্মরণ করেন।,"Pakistan should apologize to Bangladesh, said the country's writers-journalists",Women were not given opportunities in the workplace. But the father of the nation gave that opportunity after independence. He reverently remembered the contribution of women in the liberation struggle of Bengal.,Environment,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702114213-23e96665fb271c71257d2da750bde6ad.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/world/2023/12/09/1343937,রাশিয়া থেকে গ্যাস আমদানি বন্ধ করছে ইইউ,বন্ধ হয়ে গেলেই রাশিয়ার জ্বালানি সংস্থাগুলোকে ইইউ-এর পাইপলাইন এবং টার্মিনালগুলো বাদ দেওয়া হবে।,EU to stop importing gas from Russia,A shutdown would also exclude Russian energy companies from EU pipelines and terminals.,Technology,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702114460-b1b2f18193dc99a1a760ace02ead45b1.gif
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/world/2023/12/09/1343938,"গায়েহলুদের সময় ভারতে দেয়াল ধস, শিশুসহ নিহত ৭",বিয়ের অনুষ্ঠান চলাকালীন দেয়াল ধসে পড়ে সাতজনের মৃত্যু হয়েছে। আহত হয়েছে আরো ১৬ জন। ভারতের উত্তর প্রদেশ রাজ্যের মউ জেলার ঘোসি...,"Wall collapses in India during Gayahlud, 7 including children killed",Seven people died when a wall collapsed during a wedding ceremony. Another 16 people were injured. Ghosi in Mau district of the Indian state of Uttar Pradesh...,Science,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702114686-7c5604937bfd2ffc8e8c25d9d803ad20.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/entertainment/2023/12/09/1343939,জয়া আহসানকে নিয়ে যা বললেন পঙ্কজ ত্রিপাঠি,সিনেমাটিতে নয়না চরিত্রে অভিনয় করছেন জয়া। এতে জয়ার সহশিল্পী হিসেবে অভিনয় করেছেন পঙ্কজ ত্রিপাঠি।,What Pankaj Tripathi said about Jaya Ahsan,Jaya is playing the role of Naina in the movie. Pankaj Tripathi acted as Jaya's co-star in it.,Politics,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702115493-3c30127198657bb62915f462a398d7dd.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343940,খাস জমির বাসিন্দা এমপি প্রার্থী রোকেয়ার লাখ টাকার সম্পদ,‘ভূমিকম্পের ঝুঁকি মোকাবেলার প্রস্তুতিতে আমলাতন্ত্রই বড় বাধা’,Khas land resident MP candidate Rokey's wealth is lakhs of rupees,'Bureaucracy is a big obstacle in preparedness to deal with earthquake risk',Entertainment,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702115576-23e96665fb271c71257d2da750bde6ad.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343941,সরাইলে ট্রাকচাপায় অটোরিকশার দুই যাত্রী নিহত,শনিবার সকালে ঢাকা-সিলেট মহাসড়কে এ দুর্ঘটনা ঘটে। এ ঘটনায় আহত হয়েছেন অটোরিকশা চালক।,Two passengers of an auto-rickshaw were killed after being hit by a truck in Saraile,The accident took place on the Dhaka-Sylhet highway on Saturday morning. The autorickshaw driver was injured in the incident.,Sports,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702116540-f0263c377ca18efc700e3f6e0e986007.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/entertainment/2023/12/09/1343942,"বিচ্ছেদের গুঞ্জন, ঐশ্বরিয়াকে ‘আনফলো’ করে দিলেন অমিতাভ",ভারতীয় গণমাধ্যমের একাধিক প্রতিবেদনে উল্লেখ করা হয়েছে যে অভিনেত্রীকে তাঁর শ্বশুর আনফলো করেছেন। তবে কি গুঞ্জনই সত্যি হতে যাচ্ছে? বিচ্ছেদের পথে অভিষেক-ঐশ্বরিয়া?,"Rumors of separation, Amitabh unfollowed Aishwarya",Multiple reports in the Indian media have mentioned that the actress has been unfollowed by her father-in-law. But is the rumor going to be true? Abhishek-Aishwarya on the way to separation?,Sports,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702115893-04521eff2241e6084294d25cb675fe97.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343943,আমির হোসেন আমুকে ইসিতে তলব,"‘ঝালকাঠি জেলা পাকহানাদার মুক্তি দিবস’ উদযাপন উপলক্ষ্যে জেলার নলছিটি উপজেলা পরিষদ হলরুমে ৮ ডিসেম্বর বেলা ১১টায় এবং ঝালকাঠি পৌরসভার শেখ রাসেল মিনি স্টেডিয়ামে বিকেল সাড়ে ৩টায় নির্ধারিত সভায় প্রধান অতিথি হিসেবে বক্তব্য দেওয়ার জন্য আপনি এফ এম মাহমুদ (কিরন), সহকারী একান্ত সচিব স্বাক্ষরিত একটি ভ্রমণসূচি জারি করেছিলেন।",Amir Hossain summoned me to the EC,"An itinerary signed by you FM Mahmud (Kiran), Assistant Private Secretary to address the meeting as Chief Guest on the occasion of 'Jhalkathi Zilla Pakhanadar Mukti Diwas' scheduled to be held at Nalchiti Upazila Parishad hall of the district on December 8 at 11 am and at Sheikh Russell Mini Stadium of Jhalkathi Municipality at 3:30 pm issued",Politics,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702116457-f0263c377ca18efc700e3f6e0e986007.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343944,আ. লীগ প্রার্থী গালিবের সম্পদ ৪৭ ভরি স্বর্ণ,কত টাকা আয় করেন তিনি সে ব্যাপারে কোনো সুস্পষ্ট তথ্য বিবরণী দাখিল করেননি,A. League candidate Ghalib's wealth is 47 gold,He has not submitted any clear information about how much money he earns,Entertainment,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702116647-1764298ffc963eb41778862df7eaad20.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/Politics/2023/12/09/1343945,১৪ ও ১৬ ডিসেম্বরের কর্মসূচি ঘোষণা করল বিএনপি,সরকার পদত্যাগের এক দফা দাবিতে আন্দোলন করে যাচ্ছে বিএনপি। আগামীকাল রবিবার (১০ ডিসেম্বর) সকাল ১১টায় জাতীয় প্রেস ক্লাবের সামনে মানববন্ধন করবে দলটি।,BNP announced the program for December 14 and 16,"BNP is agitating for a one-point demand of resignation of the government. Tomorrow Sunday (December 10) at 11 am, the party will form a human chain in front of the National Press Club.",Health,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702116739-b59e87f2bbba432e214b9aab3f2dfd2f.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343946,পুলিশি বাধায় শাহবাগ ছেড়ে প্রেস ক্লাবের সামনে মায়ের ডাকের সমাবেশ,পুলিশের বাধায় শাহবাগে কর্মসূচি না করতে পেরে মিছিল নিয়ে জাতীয় প্রেস ক্লাবের সামনে মানববন্ধন করে সংগঠনটি।,Mother's call rally in front of press club after leaving Shahbagh due to police obstruction,"Unable to hold a program at Shahbag due to police obstruction, the organization formed a human chain in front of the National Press Club with a procession.",World,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702116777-23e96665fb271c71257d2da750bde6ad.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/campus-online/2023/12/09/1343947,সেনাবাহিনীর সঙ্গে বাউবির সমঝোতা স্মারক নবায়ন,বাংলাদেশ উন্মুক্ত বিশ্ববিদ্যালয়ের (বাউবি) মধ্যে ২০১৩ সালে একটি সমঝোতা স্মারক হয়েছিল। ১০ বছর মেয়াদী এই স্মারকটি নবায়ন করা হয়েছে।,Renewal of Baubi's memorandum of understanding with the army,A memorandum of understanding was signed in 2013 between Bangladesh Open University (BOU). This 10 year old memorial has been renewed.,Sports,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702116977-23e96665fb271c71257d2da750bde6ad.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343948,খাস জমির বাসিন্দা এমপি প্রার্থী রোকেয়ার লাখ টাকার সম্পদ,মোবাইল ফোনে কথা বলার সময় ফেরি থেকে নদীতে পড়ে যান,Khas land resident MP candidate Rokey's wealth is lakhs of rupees,Fell off ferry into river while talking on mobile phone,Environment,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702117435-f527b2c1a0b61a4972c5885a69595dc0.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/lifestyle/2023/12/09/1343949,"কলা কখন খাবেন, জানেন কি?","কলা যেহেতু সহজেই পাওয়া যায় এবং নানা পুষ্টির ঘাটতি মেটায়, তাই সহজ সমাধানও ধরা হয় এ ফলকে। তবে কলা খাওয়ার সঠিক সময় কোনটা তা অনেকেই জানেন না।",Do you know when to eat bananas?,"Since bananas are easily available and provide nutritional deficiencies, they are considered as an easy solution. However, many do not know the right time to eat bananas.",Business,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702117545-a0b8a07291389226504e30d3ec0d9ed0.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/sport/2023/12/09/1343950,বাংলাদেশের বিপক্ষে দক্ষিণ আফ্রিকার শক্তিশালী দল,আইসিসি চ্যাম্পিয়নশিপের এই সিরিজে প্রোটিয়া মেয়েদের বিপক্ষে তিনটি ওয়ানডে খেলবে বাংলাদেশের নারী ক্রিকেট দল।,South Africa strong team against Bangladesh,Bangladesh women's cricket team will play three ODIs against Protea girls in this ICC Championship series.,Education,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702117616-e429106ae6c0e86e9f9769b1e6897fdc.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/world/2023/12/09/1343951,২৪ ঘণ্টায় গাজায় আরো ১৩৩ জন নিহত,"হামাস শাসিত গাজার স্বাস্থ্য মন্ত্রণালয় শনিবার জানিয়েছে, গত ২৪ ঘণ্টায় গাজা উপত্যকায় ইসরায়েলি সেনাবাহিনীর তীব্র হামলায় অন্তত ১৩৩ জন নিহত হয়েছে।",Another 133 people were killed in Gaza in 24 hours,The Health Ministry of Hamas-ruled Gaza said on Saturday that at least 133 people have been killed in the last 24 hours by the Israeli army in the Gaza Strip.,Sports,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702117761-a6fef2e4b2f425f7738b25cd6f1ec0ea.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343952,খাস জমির বাসিন্দা এমপি প্রার্থী রোকেয়ার লাখ টাকার সম্পদ,"ওই আবেদনে বলা হয়েছে, এসপি প্রলয়ের শ্বশুরবাড়ি মনিরামপুরে। এ ছাড়া স্থানীয় সংসদ সদস্য পল্লী উন্নয়ন এবং সমবায় প্রতিমন্ত্রী স্বপন কুমার ভট্টাচার্য এসপির শ্বশুর হিসেবে এলাকায় পরিচিত।",Khas land resident MP candidate Rokey's wealth is lakhs of rupees,"It is said in that application that SP Prolay's in-laws are in Monirampur. Apart from this, the local Member of Parliament, Minister of State for Rural Development and Cooperatives Swapan Kumar Bhattacharya is known in the area as SP's father-in-law.",World,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702117814-f0263c377ca18efc700e3f6e0e986007.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/entertainment/2023/12/09/1343953,রণবীরের কঠোর পরিশ্রম ও শারীরিক রূপান্তরে ‘সুপারহিট’ অ্যানিমেল,"মাত্র ২৪ বছর বয়সেই পৃথিবীর মায়া ত্যাগ করলেন মালয়ালাম অভিনেত্রী লক্ষ্মীকা সজীবন। ভারতীয় গণমাধ্যমের প্রতিবেদন অনুসারে, হৃদরোগে আক্রান্ত হয়ে মৃত্যু হয়েছে তাঁর।",Ranveer's hard work and physical transformation in 'Superhit' Animal,"Malayalam actress Lakshmika Sajivan left the world at the age of 24. According to Indian media reports, he died of a heart attack.",Business,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702117889-b2c340b75a05dbc33b828643a628d429.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/Islamic-lifestylie/2023/12/09/1343954,যে সাহাবিকে মহানবী কাবা প্রাঙ্গণের মুয়াজ্জিন নিযুক্ত করেছিলেন,গিবত সমাজের বহুল প্রচলিত পাপ। এই পাপ নীরব ঘাতকের মতো। মনের অজান্তেই এটা ব্যক্তির ভালো কাজ বিনষ্ট করে দেয়। এটি ব্যভিচার ও মরা মানুষের পচা গোশত খাওয়ার...,The companion who was appointed by the Holy Prophet as the muezzin of the Kaaba courtyard,Backbiting is a common sin of society. This sin is like a silent killer. Unknowingly it destroys one's good deeds. It is fornication and eating the rotten flesh of dead people...,Science,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702118210-cabe2b16db3d0aee13e6293ac7a612d5.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/science/2023/12/09/1343955,টাইম ট্রাভেল কি সম্ভব?,"একদল বিজ্ঞানী মনে করেন, এটি আদৌ সম্ভব নয়। আরেক দল বিজ্ঞানী মনে করেন, তাত্ত্বিকভাবে সম্ভব হলেও বর্তমানের প্রযুক্তিতে এটি এখনো সম্ভব নয়। তবে ভবিষ্যতে সম্ভব হতে পারে।",Is time travel possible?,"A group of scientists think that this is not possible at all. Another group of scientists think that although it is theoretically possible, it is still not possible with the current technology. But may be possible in future.",Technology,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702118242-fff7bda90f318310789ff8d6c4eff530.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/national/2023/12/09/1343956,"বাংলাদেশের কাছে পাকিস্তানের ক্ষমা চাওয়া উচিত, বললেন দেশটির লেখক-সাংবাদিকরা","মুখপাত্র বলেন, ‘না। আমার যত দূর মনে পড়ে, সুনির্দিষ্ট কোনো এখতিয়ার না পেলে জাতিসংঘ এখন নির্বাচন পর্যবেক্ষক পাঠায় না।’","Pakistan should apologize to Bangladesh, said the country's writers-journalists","The spokesperson said, 'No. As far as I can remember, the UN now does not send election observers unless it has a specific mandate.'",Politics,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702118445-23e96665fb271c71257d2da750bde6ad.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/Islamic-lifestylie/2023/12/09/1343957,যে সাহাবিকে মহানবী কাবা প্রাঙ্গণের মুয়াজ্জিন নিযুক্ত করেছিলেন,অল্পবয়সী বালক আবু মাহজুরা। আসল নাম আউস ইবনে মিআর অথবা সুমাইর ইবনে উমাইর। নিজ গোত্রীয় ১০ জন বালকের সঙ্গে বের হয়েছেন মুসলমানদের খোঁজে। এদিকে আল্লাহর...,The companion who was appointed by the Holy Prophet as the muezzin of the Kaaba courtyard,The young boy Abu Mahzura. Real name is Aus Ibn Mir or Sumair Ibn Umayr. He went out with 10 boys from his tribe in search of Muslims. Meanwhile Allah...,Sports,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702118669-670ae658705bfef8e923c4b1a0eff3d5.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/national/2023/12/09/1343958,"বাংলাদেশের কাছে পাকিস্তানের ক্ষমা চাওয়া উচিত, বললেন দেশটির লেখক-সাংবাদিকরা",পুলিশের প্রথম ও প্রধান কাজ হলো আইন-শৃঙ্খলা রক্ষা তথা জনগণের সেবক হিসেবে নিজেদের প্রতিষ্ঠিত করা। আমরা সেই লক্ষ্যে এগিয়ে যাচ্ছি।,"Pakistan should apologize to Bangladesh, said the country's writers-journalists",The first and foremost task of the police is to maintain law and order and establish themselves as servants of the people. We are moving towards that goal.,World,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702118842-23e96665fb271c71257d2da750bde6ad.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/campus-online/2023/12/09/1343959,পিটিআই উন্নয়নে মাস্টারপ্ল্যান তৈরি করা হয়েছে : প্রাথমিকের মহাপরিচালক,বকেয়া চেক বলতে কী বোঝায়?,PTI Development Master Plan Prepared : Director General of Primary,What does check outstanding mean?,Politics,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702119471-cae251b44a8cf5424a6f66a9208cd2ed.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343960,"বড় ভাই ডেকে সালাম দিয়ে ছিনতাই, চক্রের ৭ সদস্য গ্রেপ্তার","সুযোগ বুঝে বড় ভাই ডেকে সালাম দিয়ে ছিনতাই করা চক্রের সাত সদস্যকে গ্রেপ্তার করেছে ঢাকা মহানগর গোয়েন্দা পুলিশের (ডিবি) ওয়ারী বিভাগ। গ্রেপ্তাররা হলো চক্রের হোতা সজল সিদ্দিক (৪৭), আবুল হোসেন (৪৭), রফিকুল ইসলাম সবুজ (২৬), মো. আরেফিন (৪৩), মো. আমির আলী (৫৫), মোমিন প্রামাণিক (৫৬) ও মো. শাহিন (৩২)।","Robbed by calling elder brother, 7 members of the gang arrested","Dhaka Metropolitan Detective Police (DB) Wari Division has arrested seven members of the gang who seized the opportunity and called the elder brother to greet them. The arrested are the gang leader Sajal Siddique (47), Abul Hossain (47), Rafiqul Islam Sabuj (26), Md. Arefin (43), Md. Amir Ali (55), Momin Pramanik (56) and Md. Shaheen (32).",Science,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702119833-23e96665fb271c71257d2da750bde6ad.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/entertainment/2023/12/09/1343961,৬০০ কোটি আয় করে নিল রণবীরের ‘অ্যানিমেল’,"‘অ্যানিমেল’ ঝড় যেন থামছেই না! ১ ডিসেম্বর মুক্তিপ্রাপ্ত রণবীর কাপুরের সিনেমাটি আট দিনেই বিশ্বব্যাপী ৬০০ কোটি আয়ের মাইলফলক স্পর্শ করেছে। শুধু তাই নয়, অ্যানিমেল উত্তর আমেরিকার বাজারে একটি নতুন মাইলফলক অর্জন করেছে। মাত্র আট দিনে ১০ মিলিয়ন ডলার আয় করেছে সিনেমাটি।",Ranveer's 'Animal' earns 600 crores,"""Animal"" storm is not stopping! Ranbir Kapoor's film which released on December 1 crossed the milestone of 600 crore worldwide in eight days. Not only that, Animal has achieved a new milestone in the North American market. The movie earned 10 million dollars in just eight days.",Politics,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702120247-47a89c47624bc0a5c93df5dd54dbdd84.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343962,"প্রতীক বরাদ্দের আগেই লাঙলের তোরণ, ভেঙে দিয়ে করা হলো জরিমানা","পার্টির মনোনীত প্রার্থী ইরফান বিন তোরাব আলী বলেন, ‘আমার কর্মী-সমর্থকরা এ কাজটি করে থাকতে পারে। বিষয়টি সম্পর্কে আমি অবগত ছিলাম না।’",Penalty was imposed by breaking the plow arch before allotment of symbols,"Irfan bin Torab Ali, the nominated candidate of the party, said, ""My workers-supporters may have done this work. I was not aware of the matter.'",Sports,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702120296-f0263c377ca18efc700e3f6e0e986007.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/sport/2023/12/09/1343963,আন্তর্জাতিক ক্রিকেট অনুশীলনের জায়গা নয় : নাজমুল,"আমার মনে হয় আন্তর্জাতিক ক্রিকেট অনুশীলনের জায়গা না। এখানে উন্নতি করারও কিছু নেই যে, ভালো উইকেটে খেলে আমরা ভালো ম্যাচ খেললাম। এখানে আমরা জেতার জন্য আসি...",Not a place to practice international cricket: Nazmul,"I think international cricket is not a place to practice. There is nothing to improve here, we played a good match on a good wicket. Here we come to win…",Technology,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702120445-1f87928fed4cfef3c3f37459c8594733.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343964,"বিয়ের দাবিতে প্রেমিকার বাড়িতে যুবকের বিষপান, হাসপাতালে মৃত্যু",তাঁর সঙ্গে দুলুর কোনো সম্পর্ক ছিল না। থাকলে আমরা জানতাম।,"Youth poisoned at girlfriend's house for marriage demands, died in hospital",Dulu had no relation with him. We would have known.,Technology,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702120897-db66f9bc03d98c4f1b0a1edfc61f5f68.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/country-news/2023/12/09/1343965,পদ্মা সেতুর ওপর দুই বাসের মুখোমুখি সংঘর্ষ,পদ্মা সেতু উত্তর থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) আলমগীর হোসাইন দুর্ঘটনার সত্যতা নিশ্চিত করেছেন। তবে তাৎক্ষণিক আহতদের পরিচয় জানাতে পারেনি পুলিশ।,Two buses collided head-on on Padma Bridge,"Padma Setu North Police Station Officer-in-Charge (OC) Alamgir Hossain confirmed the accident. However, the police could not immediately reveal the identity of the injured.",Health,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702122480-f0263c377ca18efc700e3f6e0e986007.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/science/2023/12/09/1343966,ভুল করে হত্যা করা হয়েছিল যে বিজ্ঞানীকে,"তিনি যখন গণিতে ডুবে থাকেন, চারপাশের জগতের কোনো খোঁজ রাখেন না। ঠিক সে সময় রোমানরা আক্রমণ করেছে তাঁর দেশে। তাঁর সেদিকে খেয়াল নেই।",The scientist who was mistakenly killed,"When he is engrossed in mathematics, he keeps no trace of the world around him. Just then the Romans invaded his country. He doesn't care about that.",Politics,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702121219-f9bb8bb791a48a7cb1fb23f834d60ba8.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/Politics/2023/12/09/1343967,ইইউ নির্বাচনী বিশেষজ্ঞ মিশনের সঙ্গে এবি পার্টির নেতাদের মতবিনিময়,ইউরোপিয়ান ইউনিয়ন নির্বাচনী বিশেষজ্ঞ মিশন প্রতিনিধিদলের সঙ্গে সৌজন‌্য সাক্ষাৎ ও মতবিনিময় করেছেন আমার বাংলাদেশ পার্টির (এবি পার্টি) নেতারা। আজ শনিবার (৯ ডিসেম্বর) সকালে রাজধানীর একটি হোটেলে এ মতবিনিময় অনু‌ষ্ঠিত হয়।,AB Party leaders exchange views with EU Electoral Expert Mission,The leaders of Amar Bangladesh Party (AB Party) had a courtesy meeting and exchange of views with the European Union Election Expert Mission delegation. This exchange of views was held in a hotel in the capital on Saturday (December 9) morning.,Entertainment,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702121619-23e96665fb271c71257d2da750bde6ad.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/campus-online/2023/12/09/1343968,পিটিআই উন্নয়নে মাস্টারপ্ল্যান তৈরি করা হয়েছে : প্রাথমিকের মহাপরিচালক,ইন্টারনেটে ওয়েবসাইট দেখার জন্য কয়টি জিনিস দরকার?,PTI Development Master Plan Prepared : Director General of Primary,How many things are needed to visit a website on the Internet?,Entertainment,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702121651-e98ce940e8aefcf5ffb17edc8dbf7d17.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/Politics/2023/12/09/1343969,হেফাজতের সমাবেশ নিয়ে পদক্ষেপ জানাবে স্বরাষ্ট্র মন্ত্রণালয় : ইসি,"নিষেধাজ্ঞা নিয়ে বিএনপি স্বপ্ন দেখছে মন্তব্য করে তিনি বলেন, ‘তারা ভাবছে কোনো বিদেশি প্রভু তাদের ক্ষমতায় বসিয়ে দেবে। বিএনপির একটি গুজব সেল আছে এদের কাজই হলো গুজব সৃষ্টি করা। এগুলোর কোনো ভিত্তি নেই।’",Ministry of Home Affairs to take action on custody rally: EC,"Commenting that BNP is dreaming about prohibition, he said, ""They are thinking that some foreigner will put them in power."" BNP has a rumor cell, their job is to create rumours. They have no basis.'",Business,http://cdn.kalerkantho.com/public/news_images/2023/12/09/1702122219-f0263c377ca18efc700e3f6e0e986007.jpg
2023-12-09,kalerkantho,https://www.kalerkantho.com/online/campus-online/2023/12/09/1343970,পিটিআই উন্নয়নে মাস্টারপ্ল্যান তৈরি করা হয়েছে : প্রাথমিকের মহাপরিচালক,"শাহ রেজওয়ান হায়াত বলেন, প্রাথমিক শিক্ষার ব্যাপক পরিবর্তন হচ্ছে। মাল্টিমিডিয়া শ্রেণিকক্ষ, সুসজ্জিত বিদ্যালয়, সুন্দর একাডেমিক ভবন তৈরি হচ্ছে।",PTI Development Master Plan Prepared : Director General of Primary,"Shah Rezwan Hayat said, primary education is undergoing major changes. Multimedia classrooms, well-equipped schools, beautiful academic buildings are under construction.",Technology,http://cdn.kalerkantho.com/public/news_images/2023/12/09/og/1702122422-23e96665fb271c71257d2da750bde6ad.jpg
