date,website,url,title,text,translated_title,translated_text,category,main_image
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/sports/509047/%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%9F-%E0%A6%A6%E0%A6%BF%E0%A6%AC%E0%A6%B8-%E0%A6%AD%E0%A6%B2%E0%A6%BF%E0%A6%AC%E0%A6%B2,বিজয় দিবস ভলিবল,,Victory Day Volleyball,,Politics,https://jugantor.com/fb_share?img=image.jpg
2023-11-26,jugantor,https://www.jugantor.com/islam-life/508794/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%9A%E0%A6%B0%E0%A6%AE-%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%9F-%E0%A6%AA%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%95%E0%A7%81%E0%A6%B0%E0%A6%86%E0%A6%A8,মহাবিশ্বের চরম বিস্ময় পবিত্র কুরআন,পবিত্র কুরআন আল্লাহ রাব্বুল আলামিনের সর্বশেষ ও সর্বশ্রেষ্ঠ নবী হজরত মুহাম্মদ (সা.)-এর ওপর নাজিল হওয়া ঐশীগ্রন্থ। আল-কুরআনের ঐশীগ্রন্থ হওয়ার প্রমাণ মেলে নানাভাবে।,The greatest wonder of the universe is the Holy Quran,"The Holy Qur'an is the divine book revealed to the last and greatest prophet of Allah, the Almighty, Hazrat Muhammad (PBUH). There are many proofs of Al-Quran being a holy book.",Education,https://jugantor.com/fb_share?img=image-508794-1642116214.jpg
2023-11-26,jugantor,https://www.jugantor.com/country-news/508938/%E0%A6%AC%E0%A6%B9%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%97%E0%A6%A4%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%A8%E0%A6%BE-%E0%A6%B9%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A6%A3%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%81%E0%A6%B7-%E0%A6%B6%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%BF%E0%A6%A4-%E0%A6%A4%E0%A7%88%E0%A6%AE%E0%A7%81%E0%A6%B0,"বহিরাগতদের আনা হচ্ছে, নারায়ণগঞ্জের মানুষ শঙ্কিত: তৈমুর",না পাওয়ার ক্ষোভ-বঞ্চনা থেকে মুক্তি পেতে হাতি মার্কায় ভোট দেবেন— এমন প্রত্যাশা ব্যক্ত করেছেন নারায়ণগঞ্জ সিটি করপোরেশন নির্বাচনে স্বতন্ত্র মেয়র প্রার্থী তৈমুর আলম খন্দকার।,"Foreigners are being brought, people of Narayanganj are worried: Taimur","Taimur Alam Khandkar, an independent mayoral candidate in the Narayanganj City Corporation election, has expressed the hope that he will vote for Hati Marka to get rid of the anger and deprivation of not getting power.",World,https://jugantor.com/fb_share?img=image-508938-1642173266.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/features/islam-and-life/506034/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%AE%E0%A7%80%E0%A6%B0-%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A6%BE%E0%A6%A7%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%93-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%A6%E0%A6%95%E0%A6%BE-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87,স্বামীর উত্তরাধিকার ও জানের সদকা প্রসঙ্গে,প্রশ্ন : ছেলেমেয়ে থাকাবস্থায় স্বামী মারা গেলে স্ত্রী স্বামীর সম্পদ কতটুকু পাবে?,Regarding husband's inheritance and Jan's charity,"Question: If the husband dies while the child is still alive, how much will the wife get from the husband's property?",Health,https://jugantor.com/fb_share?img=image-506034-1641656843.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/last-page/508992/%E0%A6%85%E0%A6%A8%E0%A7%87%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A7%87%E0%A6%B9%E0%A7%87-%E0%A6%B2%E0%A7%8B%E0%A6%B9%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0%E0%A7%8B-%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%9F%E0%A7%81%E0%A6%95%E0%A6%B0%E0%A7%8B,অনেকের দেহে লোহার হাজারো ক্ষুদ্র টুকরো,,Many have thousands of tiny pieces of iron in their bodies,,World,https://jugantor.com/fb_share?img=image-508992-1642185362.jpg
2023-11-26,jugantor,https://www.jugantor.com/exile/508921/%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%87%E0%A6%B2%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%AE-%E0%A6%9A%E0%A6%BE%E0%A6%B2%E0%A7%81-%E0%A6%95%E0%A6%B0%E0%A6%AC%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A7%9F%E0%A7%87%E0%A6%B6%E0%A6%BF%E0%A7%9F%E0%A6%BE,বিদেশিদের প্রবেশে ই-লকার সিস্টেম চালু করবে মালয়েশিয়া,মালয়েশিয়ায় বিদেশিদের প্রবেশে ই-লকার সিস্টেম চালু করবে সরকার। আর এ ই-লকার দক্ষতার সঙ্গে পরিচালনা করবে দেশটির স্বরাষ্ট্র মন্ত্রণালয়।,Malaysia to introduce e-locker system for entry of foreigners,Government to introduce e-locker system for entry of foreigners in Malaysia. And this e-locker will be managed efficiently by the Ministry of Home Affairs of the country.,Education,https://jugantor.com/fb_share?img=image-508921-1642170907.jpeg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/window/509007/%E0%A6%A6%E0%A7%81%E0%A6%AC%E0%A6%BE%E0%A6%87%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%9A%E0%A6%BF%E0%A6%A0%E0%A6%BF,দুবাইয়ের চিঠি,,Letter from Dubai,,Health,https://jugantor.com/fb_share?img=image.jpg
2023-11-26,jugantor,https://www.jugantor.com/international/508956/%E0%A6%85%E0%A6%A4%E0%A6%BF%E0%A6%A5%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%9A%E0%A6%B2%E0%A7%87-%E0%A6%AF%E0%A7%87%E0%A6%A4%E0%A7%87-%E0%A6%AC%E0%A6%B2%E0%A7%87%E0%A6%93-%E0%A6%A8%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%9C%E0%A7%87%E0%A6%A8%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%A8-%E0%A6%95%E0%A6%BE%E0%A7%9C%E0%A6%B2-%E0%A6%B8%E0%A7%8C%E0%A6%A6%E0%A6%BF-%E0%A6%AC%E0%A6%BE%E0%A6%B2%E0%A6%95-%E0%A6%AD%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%93,অতিথিদের চলে যেতে বলেও নেটিজেনদের মন কাড়ল সৌদি বালক (ভিডিও),বাড়িতে কোনো অতিথিকে দাওয়াত দিলে সাধারণত রকমারি খাবার রান্না করা হয়। আর সেই  নানা পদের খাবার রান্না করতে গেছে অনেকটা সময় কাটাতে হয় রান্নাঘরে। অতিথিদের আপ্যায়নের জন্য মাকে দুইদিন কাটাতে হয়েছে রান্নাঘরে। তাই খাবার পরিবেশনের পর অতিথিদের সোজা বাড়ি চলে যেতে বলে নেটিজেনদের মন কেড়েছে এক সৌদি বালক।,The Saudi boy who asked the guests to leave broke the hearts of the netizens (Video),"When a guest is invited to the house, a variety of food is usually cooked. And to cook those various items, a lot of time has to be spent in the kitchen. Mother had to spend two days in the kitchen to entertain the guests. Therefore, a Saudi boy stole the hearts of netizens by asking the guests to go straight home after serving the food.",Education,https://jugantor.com/fb_share?img=image-508956-1642176641.jpg
2023-11-26,jugantor,https://www.jugantor.com/country-news/508972/%E0%A6%B9%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%81%E0%A6%95%E0%A6%BF-%E0%A6%B9%E0%A6%BE%E0%A6%93%E0%A7%9C%E0%A7%87-%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%9F%E0%A6%A8-%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%A4-%E0%A6%B9%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%8F%E0%A6%AE%E0%A6%AA%E0%A6%BF-%E0%A6%B9%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%AC,হাকালুকি হাওড়ে পর্যটন কেন্দ্র নির্মিত হচ্ছে: এমপি হাবিব,সিলেটের ফেঞ্চুগঞ্জে হাকালুকি হাওড়কে কেন্দ্র করে একটি পর্যটন কেন্দ্র নির্মিত হচ্ছে। ১০০ কোটি টাকা ব্যয়ে এ পর্যটন কেন্দ্র নির্মাণের উদ্যোগ নেওয়া হয়েছে।,Tourism center being built at Hakaluki Howrah: MP Habib,A tourist center is being built in Fenchuganj of Sylhet centered on Hakaluki Howar. An initiative has been taken to build this tourist center at a cost of 100 crore rupees.,Sports,https://jugantor.com/fb_share?img=image-508972-1642178567.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/ten-horizon/509019/%E0%A6%AB%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%B8%E0%A7%87-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%95-%E0%A6%A7%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%98%E0%A6%9F-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%87%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BF-%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%B2-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7,"ফ্রান্সে শিক্ষক ধর্মঘট, প্রাইমারি স্কুল বন্ধ",,"Teachers strike in France, primary schools closed",,World,https://jugantor.com/fb_share?img=image.jpg
2023-11-26,jugantor,https://www.jugantor.com/economics/508457/%E0%A6%B8%E0%A7%82%E0%A6%9A%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%9A%E0%A6%B2%E0%A6%9B%E0%A7%87-%E0%A6%AA%E0%A7%81%E0%A6%81%E0%A6%9C%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%B2%E0%A7%87%E0%A6%A8%E0%A6%A6%E0%A7%87%E0%A6%A8,সূচকের উত্থানে চলছে পুঁজিবাজারে লেনদেন,সপ্তাহের শেষ কার্যদিবস বৃহস্পতিবার সূচকের উত্থানে দেশের প্রধান শেয়ারবাজার ঢাকা স্টক এক্সচেঞ্জ (ডিএসই) ও অপর শেয়ারবাজার চট্টগ্রাম স্টক এক্সচেঞ্জে (সিএসই) লেনদেন চলছে।,Trading in the capital market is going on with the rise of the index,"On Thursday, the last working day of the week, the country's main stock market Dhaka Stock Exchange (DSE) and another stock market Chittagong Stock Exchange (CSE) are trading on the rise of the index.",Science,https://jugantor.com/fb_share?img=image-508457-1642051829.jpg
2023-11-26,jugantor,https://www.jugantor.com/various/508847/%E0%A6%9B%E0%A7%9F-%E0%A6%B8%E0%A6%BF%E0%A6%82%E0%A6%B9%E0%A7%80-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%A4%E0%A6%B0%E0%A7%81%E0%A6%A3%E0%A7%80%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A7%87-%E0%A6%A4%E0%A6%BE%E0%A6%9C%E0%A7%8D%E0%A6%9C%E0%A6%AC-%E0%A6%A8%E0%A7%87%E0%A6%9F%E0%A6%A6%E0%A7%81%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A6%BE-%E0%A6%AD%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%93,ছয় সিংহী নিয়ে তরুণীর কাণ্ডে তাজ্জব নেটদুনিয়া (ভিডিও),"এই তরুণী বনের রাজা  সিংহকে  ভয় তো পাননিই বরং একটি কিংবা দু’টি নয়, একসঙ্গে ছয়টি সিংহীর সঙ্গে ঘুরতে বের হয়েছেন।",Young woman's case with six lionesses makes Netdunia famous (Video),"This young lady was not afraid of the king of the forest, the lion, but went out with not one or two, but six lionesses together.",Business,https://jugantor.com/fb_share?img=image-508847-1642140507.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/first-page/508986/%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%A0%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%B6%E0%A6%AA%E0%A6%A5%E0%A6%AC%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A6%BE%E0%A6%A0-%E0%A6%95%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8B%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A6%A8%E0%A6%BE,শিক্ষাপ্রতিষ্ঠানে নতুন শপথবাক্য পাঠ করানোর নির্দেশনা,,Instructions for Recitation of New Pledge in Educational Institutions,,Politics,https://jugantor.com/fb_share?img=image-508986-1642185148.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/news/509099/%E0%A6%AE%E0%A7%9F%E0%A6%AE%E0%A6%A8%E0%A6%B8%E0%A6%BF%E0%A6%82%E0%A6%B9%E0%A7%87-%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%9C%E0%A6%A8%E0%A6%B8%E0%A6%B9-%E0%A6%B8%E0%A7%9C%E0%A6%95%E0%A7%87-%E0%A7%A7%E0%A7%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A3%E0%A6%B9%E0%A6%BE%E0%A6%A8%E0%A6%BF,ময়মনসিংহে তিনজনসহ সড়কে ১২ প্রাণহানি,,12 killed on road including three in Mymensingh,,Business,https://jugantor.com/fb_share?img=image.jpg
2023-11-26,jugantor,https://www.jugantor.com/country-news/508959/%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B2-%E0%A6%95%E0%A6%BF%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%89%E0%A6%B2-%E0%A6%B9%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A6%B2-%E0%A6%AC%E0%A6%97%E0%A7%81%E0%A7%9C%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%B0%E0%A7%87,সিরিয়াল কিলার বাউল হেলাল বগুড়ার কারাগারে,হত্যাসহ বিভিন্ন মামলার ফেরারি আসামি ও যাবজ্জীবন সাজাপ্রাপ্ত হেলাল হোসেন ওরফে সেলিম ফকিরকে (৪৫) শুক্রবার বিকালে বগুড়া জেল হাজতে পাঠানো হয়েছে। এর আগে র‌্যাব-১২ স্পেশাল কোম্পানির পক্ষ থেকে তাকে সদর থানায় সোপর্দ করা হয়।,Serial killer Baul Helal is in jail in Bogra,"Helal Hossain alias Salim Fakir (45), accused of various cases including murder and life sentence, was sent to Bogra Jail on Friday afternoon. Earlier he was handed over to Sadar Police Station by RAB-12 Special Company.",Science,https://jugantor.com/fb_share?img=image-508959-1642176780.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/it-world/509057/%E0%A6%AE%E0%A6%BE%E0%A6%87%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%B8%E0%A6%AB%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A7%8D%E0%A6%B8%E0%A6%AC%E0%A6%95%E0%A7%8D%E0%A6%B8-%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%A8-%E0%A6%95%E0%A6%A8%E0%A6%B8%E0%A7%8B%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A7%8E%E0%A6%AA%E0%A6%BE%E0%A6%A6%E0%A6%A8-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7,মাইক্রোসফটের এক্সবক্স ওয়ান কনসোলের উৎপাদন বন্ধ,,Production of Microsoft's Xbox One console has stopped,,Science,https://jugantor.com/fb_share?img=image.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/last-page/508997/%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B2-%E0%A6%95%E0%A6%BF%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8-%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A6%95%E0%A6%A5%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%A4%E0%A7%8B,সিরিয়াল কিলার হেলালের জীবন রূপকথার মতো,,Serial killer Helal's life is like a fairy tale,,Technology,https://jugantor.com/fb_share?img=image-508997-1642184569.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/editorial/508279/%E0%A6%9C%E0%A6%BE%E0%A6%B2-%E0%A6%A8%E0%A7%8B%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%B0,জাল নোটের আন্তর্জাতিক কারবার,"জাল নোট যখন এক দেশ থেকে অন্য দেশে পাচার হয়, তখন যে সেটা বড় ধরনের সমস্যা সৃষ্টি করে, তা বলাই বাহুল্য।",International Trade in Counterfeit Notes,"Needless to say, when counterfeit notes are smuggled from one country to another, it creates major problems.",Technology,https://jugantor.com/fb_share?img=image-508279-1642025184.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/features/stay-well,Most Popular Bangla News,"Jugantor is the Most Popular Bangla Newspaper in Bangladesh. It covers Breaking News, Politics, Economies, National, International, Live Sports, Entertainment, Lifestyle, Tech, Education, Photo, Video, BD News & More. Stay with us for get more Latest News.",Most Popular Bangla News,"Jugantor is the Most Popular Bangla Newspaper in Bangladesh. It covers Breaking News, Politics, Economies, National, International, Live Sports, Entertainment, Lifestyle, Tech, Education, Photo, Video, BD News & More. Stay with us for get more Latest News.",Sports,https://www.jugantor.com/web-assets/img/jugantor-social.jpg
2023-11-26,jugantor,https://www.jugantor.com/national/others/508927/%E0%A6%B6%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE-%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A6%A8%E0%A7%87-%E0%A6%97%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A7%A7%E0%A7%AA%E0%A7%A6-%E0%A6%AA%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%B6-%E0%A6%B8%E0%A6%A6%E0%A6%B8%E0%A7%8D%E0%A6%AF,শান্তিরক্ষা মিশনে গেলেন ১৪০ পুলিশ সদস্য,জাতিসংঘ শান্তিরক্ষা মিশনে দায়িত্ব পালনের জন্য মালির উদ্দেশে দেশ ছেড়েছেন পুলিশের ১৪০ সদস্য। গত বৃহস্পতিবার দিবাগত রাতে বাংলাদেশ বিমানের বিশেষ ফ্লাইটে পশ্চিম আফ্রিকার মালির রাজধানী বামাকোর উদ্দেশে ঢাকার হযরত শাহজালাল আন্তর্জাতিক বিমানবন্দর ছাড়েন তারা।,140 policemen went on peacekeeping mission,"140 members of the police have left the country for Mali to serve in the UN peacekeeping mission. They left Dhaka's Hazrat Shahjalal International Airport for Bamako, the capital of Mali in West Africa, on a special Bangladesh Biman flight last Thursday.",Business,https://jugantor.com/fb_share?img=image-508927-1642171876.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/features/stay-well/509141/%E0%A6%93%E0%A6%AE%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B2%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%A3-%E0%A6%93-%E0%A6%A4%E0%A7%80%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BE,ওমিক্রনের লক্ষণ ও তীব্রতা,,Omicron symptoms and severity,,Business,https://jugantor.com/fb_share?img=image.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/it-world/508340/%E0%A6%AE%E0%A7%87%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AD%E0%A6%BF%E0%A6%86%E0%A6%B0%E0%A7%87-%E0%A6%B6%E0%A6%BF%E0%A6%B6%E0%A7%81-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BE-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%B6%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A7%9F-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B0%E0%A6%BE,মেটার ভিআরে শিশু নিরাপত্তা নিয়ে শঙ্কায় নিয়ন্ত্রকরা,মেটার ভিআরে শিশু নিরাপত্তা নিয়ে শঙ্কায় নিয়ন্ত্রকরা,Regulators Concerned About Child Safety in Mater VR,Regulators Concerned About Child Safety in Mater VR,Politics,https://jugantor.com/fb_share?img=image-508340-1642053794.jpg
2023-11-26,jugantor,https://www.jugantor.com/todays-paper/deate-aniverary/509039/%E0%A6%B9%E0%A6%BF%E0%A6%B2%E0%A6%BE%E0%A6%B2%E0%A7%80-%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%A6%E0%A7%81%E0%A6%A6-%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80,হিলালী ওয়াদুদ চৌধুরী,,Hilali Wadud Chowdhury,,Science,https://jugantor.com/fb_share?img=image.jpg
2023-11-26,jugantor,https://www.jugantor.com/country-news/508979/%E0%A6%B6%E0%A7%87%E0%A6%B7-%E0%A6%B8%E0%A6%AE%E0%A7%9F%E0%A7%87-%E0%A6%B8%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8%E0%A7%87-%E0%A6%AF%E0%A7%87-%E0%A6%B6%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%BE-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A4%E0%A7%88%E0%A6%AE%E0%A7%81%E0%A6%B0-%E0%A6%AD%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%93,শেষ সময়ে সংবাদ সম্মেলনে যে শঙ্কার কথা জানালেন তৈমুর (ভিডিও),"নির্বাচন কমিশনের বিভিন্ন কর্মকাণ্ডকে ‘হঠকারী’ বলে মন্তব্য করে সেসব প্রধানমন্ত্রীর কাছে তুলে ধরতে গণমাধ্যমের প্রতি আহবান জানিয়েছেন স্বতন্ত্র মেয়র প্রার্থী অ্যাডভোকেট তৈমুর আলম খন্দকার। তিনি বলেছেন, নির্বাচন কমিশনের নির্লিপ্ততা ও প্রশাসনের কারণে আমরা সুষ্ঠু ভোটগ্রহণ নিয়ে শঙ্কিত।",Timur's concern at the last press conference (Video),"Independent mayoral candidate Advocate Taimur Alam Khandkar called on the media to highlight the various activities of the Election Commission as 'obstinate' to the Prime Minister. He said, due to the impartiality and administration of the Election Commission, we are worried about fair polling.",Education,https://jugantor.com/fb_share?img=image-508979-1642183050.jpg
2023-11-26,jugantor,https://www.jugantor.com/video-gallery/bangladesh/166/%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%B2%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%AC%E0%A6%BE%E0%A6%A3%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%AF%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%BE,পূর্বাচলে প্রথম ঢাকা আন্তর্জাতিক বাণিজ্যমেলা,পূর্বাচলে প্রথমবারের মতো অনুষ্ঠিত হচ্ছে ঢাকা আন্তর্জাতিক বাণিজ্যমেলা,First Dhaka International Trade Fair in Purbachale,Dhaka International Trade Fair is being held for the first time in Purbachal,Entertainment,https://www.jugantor.com/assets/video_cover_photos/2022/01/13/cover_photo-166.jpg
