Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
53207,SILVER,30-Mar-21,30-Mar-21,124136161,240100100031,1,3.7,1.3
53235,Silver,30-Mar-21,03-Apr-21,124136169,220200100099,1,157.8,79
54298,Silver,30-Mar-21,30-Mar-21,124140068,240100100516,1,25.3,10.95
54391,Gold,30-Mar-21,01-Apr-21,124138347,240800200020,2,374.4,85.15
54761,Gold,30-Mar-21,30-Mar-21,124144308,210200800001,1,50.3,25.3
55060,Gold,30-Mar-21,05-Apr-21,124137304,220200100182,2,259.4,64.95
55546,Gold,30-Mar-21,30-Mar-21,124140087,240100200004,1,35.2,14.8
55811,SILVER,30-Mar-21,30-Mar-21,124140105,230100500074,1,136,51.3
55923,Silver,30-Mar-21,30-Mar-21,124141792,240100400022,1,196.7,91.7
55939,Silver,30-Mar-21,31-Mar-21,124140107,220101400339,1,32.3,14.75
57371,Silver,30-Mar-21,30-Mar-21,124140155,240700400027,1,70.2,36.7
57765,Silver,30-Mar-21,30-Mar-21,124138365,220101400088,1,38.4,17.5
58408,SILVER,30-Mar-21,03-Apr-21,124138370,240100400043,1,282,139.45
59582,GOLD,30-Mar-21,30-Mar-21,124140209,220101400021,1,54.1,24.55
59683,Silver,30-Mar-21,30-Mar-21,124136262,210201000130,1,29.6,13.2
60798,Silver,30-Mar-21,02-Apr-21,124144456,240800100080,1,211.6,94.25
61823,SILVER,30-Mar-21,30-Mar-21,124140813,240200100153,2,56,12.55
62737,Silver,30-Mar-21,30-Mar-21,124144534,230100600005,1,129.8,63.2
62843,Silver,30-Mar-21,30-Mar-21,124144542,240800200052,3,73.5,11.75
63542,Gold,30-Mar-21,03-Apr-21,124137370,220200100092,1,83,41.6
65421,Gold,30-Mar-21,30-Mar-21,124136356,220100600008,1,315.1,150
70109,GOLD,30-Mar-21,30-Mar-21,124138434,220100100082,1,75.1,37.65
71493,GOLD,30-Mar-21,05-Apr-21,124136508,240500100002,1,50.6,25.25
74097,SILVER,30-Mar-21,30-Mar-21,124141949,230100700002,2,440,135
75094,Gold,30-Mar-21,30-Mar-21,124137507,220200300073,1,80.8,36.85
76639,GOLD,30-Mar-21,07-Apr-21,124141024,220101100016,1,18.2,7.55
78001,Gold,30-Mar-21,30-Mar-21,124141048,240200100224,1,136.1,66.1
81032,Silver,30-Mar-21,01-Apr-21,124134678,220100100436,1,85.5,42.7
81395,Silver,30-Mar-21,30-Mar-21,124142126,230100500008,2,76,16.8
81465,SILVER,30-Mar-21,05-Apr-21,124138718,240800200006,1,225.5,112.85
82772,GOLD,30-Mar-21,30-Mar-21,124137666,220101300006,1,27.3,12.25
82972,Silver,30-Mar-21,05-Apr-21,124138791,240100100673,1,64.6,27.35
84091,Gold,30-Mar-21,30-Mar-21,124142194,210200300118,1,38.6,19.25
85226,Gold,30-Mar-21,03-Apr-21,124136560,240500200042,2,81.2,19.35
85236,GOLD,30-Mar-21,30-Mar-21,124135137,220101100025,1,17.5,7.3
85326,Silver,30-Mar-21,30-Mar-21,124136565,220200200018,2,132.8,30.25
85468,Silver,30-Mar-21,30-Mar-21,124134736,240500100033,1,67.3,29.75
86080,Silver,30-Mar-21,30-Mar-21,124142208,240500200088,1,39.7,18.9
86691,Gold,30-Mar-21,30-Mar-21,124137735,230100500096,2,71,17.25
87084,Gold,30-Mar-21,30-Mar-21,124141297,220200100200,1,68.7,34.45
87130,Gold,30-Mar-21,30-Mar-21,124138895,220200300100,1,70.5,33
90662,GOLD,30-Mar-21,30-Mar-21,124137815,220200100113,1,141.2,70.75
91814,Silver,30-Mar-21,30-Mar-21,124138981,220101400088,1,38.4,17.5
92748,Gold,30-Mar-21,30-Mar-21,124138996,210201100002,1,53.3,23.25
93580,SILVER,30-Mar-21,30-Mar-21,124139061,210200600128,1,17.9,7.85
94177,Gold,30-Mar-21,30-Mar-21,124141473,220200200041,2,225.2,51.3
94227,Silver,30-Mar-21,30-Mar-21,124137912,210200600114,1,85.1,36.25
14985,Silver,31-Mar-21,09-Apr-21,124149579,240500200060,1,35.5,16.55
16292,Silver,31-Mar-21,05-Apr-21,124149594,240100100554,1,63.8,27.5
19445,Silver,31-Mar-21,04-Apr-21,124149673,210200100001,1,12.8,5.65
60911,Gold,31-Mar-21,09-Apr-21,124146929,210201000030,1,22.5,10.35
71444,Gold,31-Mar-21,02-Apr-21,124144855,210200400049,2,62.8,15.8
73805,Gold,31-Mar-21,05-Apr-21,124148062,220200200024,1,60.6,32.85
185,Silver,01-Apr-21,01-Apr-21,124154181,210200700005,2,33.8,7.4
368,Silver,01-Apr-21,01-Apr-21,124157661,240200100219,1,87.2,43.7
753,Silver,01-Apr-21,01-Apr-21,124156353,240600100029,2,58.8,10.4
1617,Silver,01-Apr-21,01-Apr-21,124158483,240100200002,1,15.4,6.1
1922,Gold,01-Apr-21,03-Apr-21,124157664,230100100013,1,113.1,58.9
2655,Gold,01-Apr-21,01-Apr-21,124155616,220101100020,1,16.6,6.95
3130,Silver,01-Apr-21,03-Apr-21,124158523,230100100017,1,175.3,74.95
4684,SILVER,01-Apr-21,01-Apr-21,124158559,220200300157,1,73.4,36.65
4774,GOLD,01-Apr-21,01-Apr-21,124155661,230100500096,1,35.5,17.25
4863,Gold,01-Apr-21,01-Apr-21,124152251,220100100103,1,11.1,5.65
5490,Gold,01-Apr-21,05-Apr-21,124158606,240100400111,2,206.6,49.2
6218,Gold,01-Apr-21,01-Apr-21,124152263,240300300004,1,65.2,27.35
6707,Silver,01-Apr-21,01-Apr-21,124155701,230100500092,1,117.8,49.05
6929,SILVER,01-Apr-21,01-Apr-21,124158659,240100400080,2,444,110.95
8553,Silver,01-Apr-21,06-Apr-21,124152311,230100500058,3,50.1,7.25
8693,Silver,01-Apr-21,01-Apr-21,124158721,220101400369,2,117.8,27.4
10067,GOLD,01-Apr-21,02-Apr-21,124152338,230100600028,1,96.7,48.45
10885,Gold,01-Apr-21,01-Apr-21,124158784,240700100004,3,79.8,13.75
10990,Platinum,01-Apr-21,01-Apr-21,124155739,220200100101,1,61,28.75
11558,Gold,01-Apr-21,01-Apr-21,124155769,220200200085,1,42.6,18.5
12528,Gold,01-Apr-21,01-Apr-21,124152400,240100100602,1,24.9,10.65
13705,Silver,01-Apr-21,01-Apr-21,124155800,240500200100,1,22.7,10.85
13790,Silver,01-Apr-21,01-Apr-21,124155805,230100100028,1,250.9,104.2
13823,Silver,01-Apr-21,01-Apr-21,124158864,220101400035,1,103.7,47.2
14176,SILVER,01-Apr-21,01-Apr-21,124158892,210200700020,1,10.7,4.35
14274,Gold,01-Apr-21,01-Apr-21,124158904,240800200003,1,101.875,40.75
14393,Silver,01-Apr-21,02-Apr-21,124158906,240500100049,1,81.1,32.5
16358,Gold,01-Apr-21,01-Apr-21,124155828,220100100268,1,69.3,34.75
17161,Silver,01-Apr-21,01-Apr-21,124156448,240800200009,1,87.2,34.9
17164,Silver,01-Apr-21,04-Apr-21,124152469,230100600039,1,124.7,59.65
17664,GOLD,01-Apr-21,01-Apr-21,124152476,240400300008,5,196.5,16.35
18946,Silver,01-Apr-21,01-Apr-21,124156465,230100100044,1,102.6,41.1
19557,GOLD,01-Apr-21,01-Apr-21,124154354,210200900010,2,93.4,19.75
19689,Silver,01-Apr-21,01-Apr-21,124152488,240100200014,1,55.4,22.8
20414,Gold,01-Apr-21,01-Apr-21,124153297,240600100080,3,91.2,9.2
21979,GOLD,01-Apr-21,01-Apr-21,124153329,240600100163,2,124,26.15
21982,Silver,01-Apr-21,01-Apr-21,124156486,210201000205,1,33.9,15.45
22170,SILVER,01-Apr-21,03-Apr-21,124156495,220100900008,1,22,9.25
23077,Gold,01-Apr-21,01-Apr-21,124152528,240300100035,1,1595.5,791.8
23947,Silver,01-Apr-21,01-Apr-21,124155894,240100200012,1,34.6,14.4
24735,Silver,01-Apr-21,01-Apr-21,124159175,230100700008,3,1557.9,253.2
24798,Gold,01-Apr-21,01-Apr-21,124152540,240800100049,1,317,131.95
25035,Gold,01-Apr-21,01-Apr-21,124159179,220101400147,1,17.4,8
25966,Gold,01-Apr-21,05-Apr-21,124159204,240600100106,2,107.4,22.3
26400,Silver,01-Apr-21,01-Apr-21,124159221,240700200005,1,6.1,2.9
27059,Gold,01-Apr-21,01-Apr-21,124159235,240700100017,1,26.6,11.4
27802,Gold,01-Apr-21,01-Apr-21,124154426,210200300125,2,85.2,21.4
28087,Silver,01-Apr-21,01-Apr-21,124155944,240100400080,4,888,110.95
29704,Silver,01-Apr-21,05-Apr-21,124152598,230100600005,1,129.8,63.2
30054,GOLD,01-Apr-21,01-Apr-21,124159312,210200700013,1,10.1,3.6
30627,Silver,01-Apr-21,01-Apr-21,124152600,240200100180,1,121.6,62.9
31358,Gold,01-Apr-21,01-Apr-21,124152603,240400300032,2,63.8,12.85
31762,Silver,01-Apr-21,01-Apr-21,124151189,240100200002,2,30.8,6.1
32056,Silver,01-Apr-21,01-Apr-21,124154447,240800200035,1,26.8,12.15
32786,Gold,01-Apr-21,01-Apr-21,124159451,240500200072,1,47.8,22.8
33729,Gold,01-Apr-21,01-Apr-21,124157829,220200100098,1,120.7,66.5
36532,Silver,01-Apr-21,01-Apr-21,124156040,240100200005,1,34.5,14.55
36766,Silver,01-Apr-21,01-Apr-21,124159627,210201000141,1,54.2,24.7
37417,Silver,01-Apr-21,04-Apr-21,124156607,220100100594,1,112,56.1
39828,GOLD,01-Apr-21,03-Apr-21,124152709,230100700004,1,360,199
40020,Gold,01-Apr-21,01-Apr-21,124152718,240700200009,1,28,11.35
41744,Gold,01-Apr-21,01-Apr-21,124154509,240800200052,1,24.5,11.75
41836,Silver,01-Apr-21,01-Apr-21,124159753,220100100042,1,37.8,17.25
43347,Gold,01-Apr-21,01-Apr-21,124154525,240600100139,1,28.5,12.35
43653,SILVER,01-Apr-21,01-Apr-21,124156111,240100200012,1,34.6,14.4
44018,Silver,01-Apr-21,01-Apr-21,124152792,240100100074,1,93.4,42.65
44098,Gold,01-Apr-21,01-Apr-21,124154561,210200600011,4,160.8,20.05
44194,Silver,01-Apr-21,01-Apr-21,124156125,240100100175,1,13.9,6.3
44241,Gold,01-Apr-21,01-Apr-21,124153536,240100100099,1,2.4,2.35
45325,GOLD,01-Apr-21,01-Apr-21,124156716,240100400089,2,199.6,48.7
45964,Gold,01-Apr-21,01-Apr-21,124154585,220200100167,1,56.5,28.35
46804,Gold,01-Apr-21,01-Apr-21,124156159,220101400131,1,22.3,7.75
47604,GOLD,01-Apr-21,01-Apr-21,124156740,210200600072,1,77.5,32.6
49481,Silver,01-Apr-21,07-Apr-21,124156181,220100800099,1,47.9,22.85
49859,Silver,01-Apr-21,01-Apr-21,124154619,230100100057,1,27.9,13.45
51608,Silver,01-Apr-21,05-Apr-21,124156186,220100700001,3,227.4,36.25
52242,Gold,01-Apr-21,01-Apr-21,124156199,220100100135,1,35.7,17.95
52528,Silver,01-Apr-21,02-Apr-21,124160124,240800200053,1,27.7,13.3
52754,Gold,01-Apr-21,01-Apr-21,124153557,240100300004,2,45.8,9.1
54676,Silver,01-Apr-21,01-Apr-21,124160211,230100300023,1,36,15
55240,Silver,01-Apr-21,01-Apr-21,124154732,240700400002,3,100.8,14.65
55422,SILVER,01-Apr-21,03-Apr-21,124160236,220200300106,3,234.9,35.75
56406,Gold,01-Apr-21,04-Apr-21,124156232,220101400385,1,26.9,13.4
57683,Gold,01-Apr-21,01-Apr-21,124152948,240500200003,1,23.8,11.4
58015,Silver,01-Apr-21,03-Apr-21,124156239,220100800066,1,48.8,23.3
59598,Gold,01-Apr-21,01-Apr-21,124157943,230100600039,1,124.7,59.65
59817,SILVER,01-Apr-21,01-Apr-21,124154755,240100400106,2,1461,365.2
60854,Silver,01-Apr-21,01-Apr-21,124156255,240200100099,1,13.8,6.4
61339,Gold,01-Apr-21,01-Apr-21,124157958,210200900010,1,46.7,19.75
64423,Silver,01-Apr-21,01-Apr-21,124151294,240400200036,1,56.6,25.6
64993,Silver,01-Apr-21,01-Apr-21,124157976,220200300081,3,183,27.2
65155,Silver,01-Apr-21,01-Apr-21,124154831,220100700046,1,154.4,73.6
65746,Silver,01-Apr-21,01-Apr-21,124160545,220100100420,1,13.1,6.6
70973,Gold,01-Apr-21,04-Apr-21,124151069,240100200002,1,15.4,6.1
71315,Gold,01-Apr-21,01-Apr-21,124151383,240500200075,1,30.8,12.85
71410,Gold,01-Apr-21,06-Apr-21,124153151,240500100046,1,79.8,25.55
72225,Gold,01-Apr-21,01-Apr-21,124156913,220101400126,2,82.2,18.4
72463,Gold,01-Apr-21,03-Apr-21,124156920,220200100208,1,93.9,47.05
72880,GOLD,01-Apr-21,03-Apr-21,124153697,220100300037,1,115.8,48.7
73284,Silver,01-Apr-21,01-Apr-21,124156961,220101400371,1,27.7,13.75
74830,Gold,01-Apr-21,01-Apr-21,124158035,240700400017,3,140.7,21.95
75332,Gold,01-Apr-21,01-Apr-21,124154979,240100300001,2,72.2,18.2
76295,GOLD,01-Apr-21,01-Apr-21,124155032,210200400054,1,40.8,20.5
76470,Gold,01-Apr-21,01-Apr-21,124158084,230100100051,1,184.9,78.15
76564,Gold,01-Apr-21,01-Apr-21,124153791,220200100027,1,81.1,37.95
78264,Silver,01-Apr-21,01-Apr-21,124157077,230100600022,1,84.1,42.15
78269,Gold,01-Apr-21,02-Apr-21,124155070,240100100642,1,72.6,30.95
78688,Gold,01-Apr-21,01-Apr-21,124151495,230100700011,1,288.9,119.15
78736,Silver,01-Apr-21,02-Apr-21,124151504,240100100427,1,34.7,16.25
79784,Silver,01-Apr-21,01-Apr-21,124158165,240600100042,1,19.8,8.05
80242,Silver,01-Apr-21,01-Apr-21,124157123,220100100418,1,28.9,14.55
80333,Gold,01-Apr-21,01-Apr-21,124155149,240800200034,1,77,35
80552,Gold,01-Apr-21,04-Apr-21,124157156,220200300155,4,308,35.9
81395,GOLD,01-Apr-21,01-Apr-21,124158209,220100800099,2,95.8,22.85
83765,Gold,01-Apr-21,01-Apr-21,124157259,220100800070,1,28.1,13.5
84714,Gold,01-Apr-21,01-Apr-21,124155280,220200100016,1,124.4,62.3
85668,Gold,01-Apr-21,01-Apr-21,124157428,240200200089,2,151,30.3
85725,Silver,01-Apr-21,01-Apr-21,124155358,220200100137,3,150.9,25.25
87185,Gold,01-Apr-21,01-Apr-21,124155427,220101400007,1,42.4,19.35
87454,Gold,01-Apr-21,01-Apr-21,124157459,240400200023,2,263.4,55
88353,Silver,01-Apr-21,01-Apr-21,124152151,240100300001,2,72.2,18.2
88794,Gold,01-Apr-21,01-Apr-21,124155481,220100200004,2,13,2.6
89087,Gold,01-Apr-21,01-Apr-21,124154017,240100100599,2,94.8,19.7
91204,Silver,01-Apr-21,01-Apr-21,124153188,230100300028,1,41.4,19.2
91214,Silver,01-Apr-21,02-Apr-21,124152162,220100900030,1,25,10
91248,Gold,01-Apr-21,01-Apr-21,124158404,230100700009,1,568.1,289.95
91916,Silver,01-Apr-21,01-Apr-21,124157551,220101400263,1,133.5,60.85
93239,Silver,01-Apr-21,03-Apr-21,124157604,230100500085,3,733.8,100.75
94117,Gold,01-Apr-21,01-Apr-21,124158427,220200300145,3,251.1,38.05
94238,Gold,01-Apr-21,01-Apr-21,124155611,210200600114,1,85.1,36.25
697,Silver,02-Apr-21,03-Apr-21,124166497,220200100182,1,129.7,64.95
852,SILVER,02-Apr-21,02-Apr-21,124160566,240200100171,1,3.4,1.5
952,Gold,02-Apr-21,02-Apr-21,124165306,240100100203,1,12.2,5.35
1385,Silver,02-Apr-21,04-Apr-21,124162570,240400300032,2,63.8,12.85
1443,SILVER,02-Apr-21,02-Apr-21,124162577,240100400060,2,254.8,97.1
1881,SILVER,02-Apr-21,02-Apr-21,124167247,220200200050,1,107.5,53.85
2271,Silver,02-Apr-21,02-Apr-21,124167277,240100100719,1,41.9,18.2
3357,Gold,02-Apr-21,02-Apr-21,124165343,210200900037,2,22.4,5.3
3713,Silver,02-Apr-21,02-Apr-21,124163468,220101400116,1,76.4,34.85
4435,SILVER,02-Apr-21,02-Apr-21,124164455,240100100031,1,3.7,1.3
5262,Gold,02-Apr-21,02-Apr-21,124161341,240600100088,2,92.8,19.95
6283,Silver,02-Apr-21,02-Apr-21,124160617,230100600031,1,88.5,42.45
6748,Gold,02-Apr-21,06-Apr-21,124161798,230100200019,1,199.1,95.65
8132,Platinum,02-Apr-21,02-Apr-21,124164480,240100200012,1,34.6,14.4
8336,GOLD,02-Apr-21,02-Apr-21,124164515,220200300004,4,209.2,23.9
8916,Gold,02-Apr-21,02-Apr-21,124161814,240500100004,1,63.5,28
9305,SILVER,02-Apr-21,02-Apr-21,124163494,230100100044,1,102.6,41.1
10321,Gold,02-Apr-21,02-Apr-21,124167538,220101200029,1,54.8,23.75
10707,Silver,02-Apr-21,02-Apr-21,124167542,240100400098,6,1510.8,125.85
11307,SILVER,02-Apr-21,02-Apr-21,124165387,230100500068,1,1.7,0.8
11357,SILVER,02-Apr-21,04-Apr-21,124165396,220200200085,3,127.8,18.5
11542,Silver,02-Apr-21,05-Apr-21,124164537,220101300001,1,33.6,14.95
13280,GOLD,02-Apr-21,02-Apr-21,124162646,220200100173,1,108.9,54.55
14405,Silver,02-Apr-21,02-Apr-21,124164556,240100200004,1,35.2,14.8
15032,Silver,02-Apr-21,04-Apr-21,124167655,210200300028,1,42.6,21.4
15195,Silver,02-Apr-21,05-Apr-21,124161882,230100200054,1,137.1,62.4
15723,Silver,02-Apr-21,02-Apr-21,124164604,220200100155,1,126,63.1
16121,Gold,02-Apr-21,04-Apr-21,124164614,220101400328,1,19,8.85
18258,Silver,02-Apr-21,04-Apr-21,124165412,240200100116,1,219.5,124.9
19557,Gold,02-Apr-21,02-Apr-21,124163584,220200100126,3,100.2,16.8
19876,GOLD,02-Apr-21,02-Apr-21,124164628,240200100225,1,153.1,77.85
20378,Silver,02-Apr-21,02-Apr-21,124162690,210200600037,2,48.2,11
20484,Silver,02-Apr-21,05-Apr-21,124167819,240100100185,1,171.9,80.2
20864,Silver,02-Apr-21,05-Apr-21,124164655,220100700038,1,106.2,50.6
23609,Gold,02-Apr-21,02-Apr-21,124162756,220200300153,1,84.1,39.2
24393,Silver,02-Apr-21,05-Apr-21,124167935,240100400014,2,502.8,125.65
24609,Gold,02-Apr-21,02-Apr-21,124165436,220101400203,1,38.5,17.15
25136,Gold,02-Apr-21,02-Apr-21,124162763,210201000175,1,39.7,18.1
25769,Gold,02-Apr-21,02-Apr-21,124162020,220200300084,1,121.4,55.2
25777,GOLD,02-Apr-21,07-Apr-21,124164712,220100100589,1,36.1,18.15
26585,Silver,02-Apr-21,03-Apr-21,124163667,220200300073,1,80.8,36.85
26908,Gold,02-Apr-21,05-Apr-21,124164736,210200300007,1,50.4,25.3
27123,Silver,02-Apr-21,02-Apr-21,124164745,220101200015,1,24.4,10.6
27675,Gold,02-Apr-21,02-Apr-21,124162046,230100600036,3,309.6,50.4
27717,Gold,02-Apr-21,02-Apr-21,124164760,220200100084,3,319.5,51.55
27717,Gold,02-Apr-21,04-Apr-21,124164769,220100100105,1,117.6,58.9
28008,Silver,02-Apr-21,02-Apr-21,124168041,220101400005,1,94.9,43.15
28916,Silver,02-Apr-21,07-Apr-21,124168117,230100700008,1,519.3,253.2
29378,Silver,02-Apr-21,02-Apr-21,124168142,220100500023,1,122,53.75
30421,Silver,02-Apr-21,02-Apr-21,124164828,220200100094,1,119.4,59.8
30759,Gold,02-Apr-21,02-Apr-21,124163747,240800200057,1,42.9,19.4
31139,GOLD,02-Apr-21,02-Apr-21,124166733,220100100323,2,104.2,24.8
31877,Gold,02-Apr-21,06-Apr-21,124165512,220200200071,1,108.2,47
32193,Gold,02-Apr-21,02-Apr-21,124161399,240100300006,2,106,23.45
32228,Silver,02-Apr-21,02-Apr-21,124168252,230100500061,1,18.3,8.05
32733,Silver,02-Apr-21,02-Apr-21,124165527,220200100092,1,83,41.6
33362,Silver,02-Apr-21,02-Apr-21,124165559,240800200059,1,42.8,19.3
33641,Gold,02-Apr-21,02-Apr-21,124165569,240100100273,1,16.9,7.6
36445,Gold,02-Apr-21,02-Apr-21,124162115,220200300014,3,252.6,38.35
36946,SILVER,02-Apr-21,06-Apr-21,124168387,240600100080,1,30.4,9.2
37218,Gold,02-Apr-21,05-Apr-21,124162126,220200100126,3,100.2,16.8
38430,Gold,02-Apr-21,02-Apr-21,124168411,230100700008,3,1557.9,253.2
38555,Gold,02-Apr-21,02-Apr-21,124168433,220100100581,2,77.4,19.45
40288,Gold,02-Apr-21,02-Apr-21,124168460,220200200079,1,142.9,64.85
40477,Gold,02-Apr-21,07-Apr-21,124168466,240500200088,1,39.7,18.9
41052,SILVER,02-Apr-21,02-Apr-21,124162165,220101100008,1,14.6,4.8
44921,PLATINUM,02-Apr-21,04-Apr-21,124166806,220200100035,1,62.6,31.4
45787,SILVER,02-Apr-21,04-Apr-21,124163820,210201000087,1,20,9.15
46309,GOLD,02-Apr-21,02-Apr-21,124162252,240100300006,2,106,23.45
46510,Gold,02-Apr-21,02-Apr-21,124168594,210200900016,1,13.9,6.55
47284,SILVER,02-Apr-21,02-Apr-21,124168614,220200300133,1,28.6,13.15
47984,Silver,02-Apr-21,06-Apr-21,124166828,230100200049,3,368.4,56
48280,Silver,02-Apr-21,04-Apr-21,124165701,220100800012,1,45.6,21.7
49097,Silver,02-Apr-21,02-Apr-21,124168728,230100600005,1,129.8,63.2
49815,Silver,02-Apr-21,02-Apr-21,124168753,220100800030,1,54.4,25.9
51400,Platinum,02-Apr-21,02-Apr-21,124168839,220101400007,1,42.4,19.35
52195,Gold,02-Apr-21,02-Apr-21,124168851,210201000098,3,67.8,10.35
52221,Gold,02-Apr-21,07-Apr-21,124168861,240600100028,1,18.6,7.5
52935,SILVER,02-Apr-21,02-Apr-21,124163883,210201000121,1,29.5,13.55
53161,Gold,02-Apr-21,02-Apr-21,124163886,230100600031,1,88.5,42.45
53330,Silver,02-Apr-21,02-Apr-21,124165118,220100100032,1,18.4,9.3
54719,Silver,02-Apr-21,02-Apr-21,124163895,230100600015,1,78.2,39.2
55066,Silver,02-Apr-21,02-Apr-21,124163903,220200100218,3,225.6,37.7
58465,Gold,02-Apr-21,02-Apr-21,124169023,220100800061,1,9.1,4.6
64406,Silver,02-Apr-21,02-Apr-21,124169193,240700100001,1,23.6,12.3
65243,SILVER,02-Apr-21,02-Apr-21,124162442,220200200010,1,66.8,30.35
65545,Silver,02-Apr-21,02-Apr-21,124165830,220100100410,1,11.2,5.7
70434,Silver,02-Apr-21,03-Apr-21,124163461,220200300127,1,51.8,23.05
72371,Silver,02-Apr-21,02-Apr-21,124161029,220200200032,1,97.3,44.25
72654,Silver,02-Apr-21,02-Apr-21,124163023,240200200017,1,108.6,10.15
72718,Gold,02-Apr-21,02-Apr-21,124163062,240600100089,2,44,9.1
75019,Gold,02-Apr-21,02-Apr-21,124165972,240100400081,4,485.2,57
76003,Silver,02-Apr-21,09-Apr-21,124165991,210200900007,1,39.9,16.05
76177,Silver,02-Apr-21,03-Apr-21,124162531,240400200036,1,56.6,25.6
77056,GOLD,02-Apr-21,03-Apr-21,124166029,220101200025,3,80.7,11.7
77247,Silver,02-Apr-21,03-Apr-21,124163140,210200400017,1,14.7,7.35
77335,Silver,02-Apr-21,07-Apr-21,124166035,220200100224,1,144.9,72.55
78171,Silver,02-Apr-21,02-Apr-21,124163167,220200300151,1,90.3,42.1
80443,Silver,02-Apr-21,02-Apr-21,124166071,230100100039,1,58.2,23.35
80842,Gold,02-Apr-21,07-Apr-21,124161693,240200100038,2,37.8,9.55
81356,Gold,02-Apr-21,02-Apr-21,124166080,220100500018,1,65.8,30
81763,Silver,02-Apr-21,06-Apr-21,124166098,220100100073,1,23.9,12.05
82303,Gold,02-Apr-21,02-Apr-21,124161137,240400300021,1,76.2,34.55
83414,SILVER,02-Apr-21,02-Apr-21,124166157,240100400111,2,206.6,49.2
83913,Gold,02-Apr-21,02-Apr-21,124161158,220100100580,1,56.5,28.35
84984,GOLD,02-Apr-21,02-Apr-21,124162551,230100200066,1,12.9,5.45
85341,GOLD,02-Apr-21,02-Apr-21,124162554,230100100018,1,159.1,67.4
85697,Silver,02-Apr-21,02-Apr-21,124166260,220101400152,1,13.1,5.9
86923,Silver,02-Apr-21,07-Apr-21,124166297,220200100084,1,106.5,51.55
87823,Gold,02-Apr-21,02-Apr-21,124164264,240500200090,1,16.8,8.1
88551,SILVER,02-Apr-21,02-Apr-21,124167134,210200700016,1,23.5,9.2
90079,Silver,02-Apr-21,02-Apr-21,124161242,240100100690,1,201.5,86.1
90185,Gold,02-Apr-21,02-Apr-21,124166432,220101400328,2,38,8.85
90185,GOLD,02-Apr-21,05-Apr-21,124166442,240200100109,2,270.4,69.1
90666,Silver,02-Apr-21,02-Apr-21,124166455,220101400091,1,34,15.6
92266,Gold,02-Apr-21,06-Apr-21,124166472,220101400138,2,93.4,23.45
92400,Silver,02-Apr-21,02-Apr-21,124162559,230100500081,3,219,30.35
92907,Gold,02-Apr-21,02-Apr-21,124164380,220200200060,1,58.5,26.65
93163,Silver,02-Apr-21,03-Apr-21,124166482,230100100013,1,113.1,58.9
1592,Silver,03-Apr-21,03-Apr-21,124177268,240100400004,2,204.8,51.15
2107,Gold,03-Apr-21,03-Apr-21,124177295,230100500101,1,138.7,62.5
2243,Gold,03-Apr-21,03-Apr-21,124170300,240400300013,2,73.98,22.6
2330,Platinum,03-Apr-21,04-Apr-21,124169845,240200100069,1,12.3,4.65
3159,Silver,03-Apr-21,03-Apr-21,124172773,220101000007,1,23.8,10.65
4886,Gold,03-Apr-21,03-Apr-21,124173983,240100200005,1,34.5,14.55
4990,GOLD,03-Apr-21,03-Apr-21,124177473,230100500061,1,18.3,8.05
6363,Silver,03-Apr-21,06-Apr-21,124177517,230100500068,4,6.8,0.8
6425,Gold,03-Apr-21,03-Apr-21,124170341,240300200084,1,25.2,10.6
7301,Platinum,03-Apr-21,08-Apr-21,124174991,220200300161,3,67.8,9.65
7402,Gold,03-Apr-21,07-Apr-21,124174994,220200300155,3,231,35.9
7627,Silver,03-Apr-21,03-Apr-21,124175000,220101400161,1,9.4,3.3
8545,SILVER,03-Apr-21,03-Apr-21,124171471,220200200018,1,66.4,30.25
8671,Gold,03-Apr-21,08-Apr-21,124177547,240700200021,1,19.6,10.55
9423,Gold,03-Apr-21,03-Apr-21,124177574,210200400068,2,71.2,17.9
13473,Gold,03-Apr-21,03-Apr-21,124177835,230100500080,1,25,12.2
14909,SILVER,03-Apr-21,03-Apr-21,124170432,220101400003,1,91.6,41.75
15160,Silver,03-Apr-21,03-Apr-21,124172943,220200100194,3,367.8,61.4
15285,Silver,03-Apr-21,03-Apr-21,124177878,240700200007,1,5.1,2.2
15311,Gold,03-Apr-21,03-Apr-21,124174084,240200100022,1,3.7,1.75
15697,Silver,03-Apr-21,03-Apr-21,124174103,240400200051,1,186.3,88.8
19910,GOLD,03-Apr-21,03-Apr-21,124171509,240600100080,1,30.4,9.2
20782,Silver,03-Apr-21,03-Apr-21,124174137,230100100012,1,188.2,86.1
23615,Silver,03-Apr-21,03-Apr-21,124175125,230100600028,1,96.7,48.45
24357,Gold,03-Apr-21,03-Apr-21,124176436,230100600036,3,309.6,50.4
24364,PLATINUM,03-Apr-21,03-Apr-21,124178141,210200600012,2,70.4,17.55
24748,Silver,03-Apr-21,03-Apr-21,124178161,240800100090,1,244.2,97.7
25380,Silver,03-Apr-21,05-Apr-21,124173090,210200100010,1,41.5,18.5
25526,Gold,03-Apr-21,03-Apr-21,124173100,220100100292,1,42.5,21.35
26100,Gold,03-Apr-21,03-Apr-21,124174177,220200300056,1,93.1,42.45
